source,external_category_id,parent_external_category_id,raw_name,raw_full_path,normalized_full_path,depth,target,is_leaf,activity_status,source_url,endpoint_kind,collected_at,source_evidence,raw_response_hash
"uniqlo","107604","107550","T-Shirts","Special Collaborations > Uniqlo U > T-Shirts","Special Collaborations > Uniqlo U > T-Shirts","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""t-shirts"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107605","107550","Shirts","Special Collaborations > Uniqlo U > Shirts","Special Collaborations > Uniqlo U > Shirts","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""shirts"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107607","107550","Bottoms","Special Collaborations > Uniqlo U > Bottoms","Special Collaborations > Uniqlo U > Bottoms","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""bottoms"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107608","107550","Accessories","Special Collaborations > Uniqlo U > Accessories","Special Collaborations > Uniqlo U > Accessories","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""accessories"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139484","107550","Bags","Special Collaborations > Uniqlo U > Bags","Special Collaborations > Uniqlo U > Bags","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""bags"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139483","107550","Belts","Special Collaborations > Uniqlo U > Belts","Special Collaborations > Uniqlo U > Belts","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""belts"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107606","107550","Sweaters","Special Collaborations > Uniqlo U > Sweaters","Special Collaborations > Uniqlo U > Sweaters","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""sweaters"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139462","107550","Blousons","Special Collaborations > Uniqlo U > Blousons","Special Collaborations > Uniqlo U > Blousons","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""blousons"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139464","107550","Parkers","Special Collaborations > Uniqlo U > Parkers","Special Collaborations > Uniqlo U > Parkers","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""parkers"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139463","107550","Jackets","Special Collaborations > Uniqlo U > Jackets","Special Collaborations > Uniqlo U > Jackets","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""jackets"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139465","107550","Wide Fit","Special Collaborations > Uniqlo U > Wide Fit","Special Collaborations > Uniqlo U > Wide Fit","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""wide-fit"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139471","107550","Short Sleeve","Special Collaborations > Uniqlo U > Short Sleeve","Special Collaborations > Uniqlo U > Short Sleeve","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""short-sleeve"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139473","107550","Short Half Sleeve","Special Collaborations > Uniqlo U > Short Half Sleeve","Special Collaborations > Uniqlo U > Short Half Sleeve","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""short-half-sleeve"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139470","107550","Long Sleeve","Special Collaborations > Uniqlo U > Long Sleeve","Special Collaborations > Uniqlo U > Long Sleeve","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""long-sleeve"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139481","107550","Regular Lengths","Special Collaborations > Uniqlo U > Regular Lengths","Special Collaborations > Uniqlo U > Regular Lengths","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""regular-lengths"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139482","107550","Long Length","Special Collaborations > Uniqlo U > Long Length","Special Collaborations > Uniqlo U > Long Length","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""long-length"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139476","107550","Airism","Special Collaborations > Uniqlo U > Airism","Special Collaborations > Uniqlo U > Airism","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""airism"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139467","107550","Cotton","Special Collaborations > Uniqlo U > Cotton","Special Collaborations > Uniqlo U > Cotton","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""cotton"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139466","107550","Cargo","Special Collaborations > Uniqlo U > Cargo","Special Collaborations > Uniqlo U > Cargo","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""cargo"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139474","107550","Dry Ex","Special Collaborations > Uniqlo U > Dry Ex","Special Collaborations > Uniqlo U > Dry Ex","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""dry-ex"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139480","107550","Sweat","Special Collaborations > Uniqlo U > Sweat","Special Collaborations > Uniqlo U > Sweat","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""sweat"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139475","107550","Tank Top","Special Collaborations > Uniqlo U > Tank Top","Special Collaborations > Uniqlo U > Tank Top","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""tank-top"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139477","107550","Crew Neck","Special Collaborations > Uniqlo U > Crew Neck","Special Collaborations > Uniqlo U > Crew Neck","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""crew-neck"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139468","107550","Shorts","Special Collaborations > Uniqlo U > Shorts","Special Collaborations > Uniqlo U > Shorts","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""shorts"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","141037","107550","Coming Soon","Special Collaborations > Uniqlo U > Coming Soon","Special Collaborations > Uniqlo U > Coming Soon","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""coming-soon"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","139479","107550","Others","Special Collaborations > Uniqlo U > Others","Special Collaborations > Uniqlo U > Others","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""others"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","149789","107552","Pre launch","Special Collaborations > UNIQLO and JW ANDERSON > Pre launch","Special Collaborations > UNIQLO and JW ANDERSON > Pre launch","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""pre-launch"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107620","107552","Outerwear","Special Collaborations > UNIQLO and JW ANDERSON > Outerwear","Special Collaborations > UNIQLO and JW ANDERSON > Outerwear","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""outerwear"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107624","107552","Bottoms","Special Collaborations > UNIQLO and JW ANDERSON > Bottoms","Special Collaborations > UNIQLO and JW ANDERSON > Bottoms","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""bottoms"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107621","107552","Cut & Sewn","Special Collaborations > UNIQLO and JW ANDERSON > Cut & Sewn","Special Collaborations > UNIQLO and JW ANDERSON > Cut & Sewn","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""t-shirts"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107622","107552","Shirts","Special Collaborations > UNIQLO and JW ANDERSON > Shirts","Special Collaborations > UNIQLO and JW ANDERSON > Shirts","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""shirts"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","126806","107552","Sweaters","Special Collaborations > UNIQLO and JW ANDERSON > Sweaters","Special Collaborations > UNIQLO and JW ANDERSON > Sweaters","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""sweaters"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107625","107552","Socks","Special Collaborations > UNIQLO and JW ANDERSON > Socks","Special Collaborations > UNIQLO and JW ANDERSON > Socks","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""socks"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","107626","107552","Accessories","Special Collaborations > UNIQLO and JW ANDERSON > Accessories","Special Collaborations > UNIQLO and JW ANDERSON > Accessories","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""accessories"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134564","107552","Bags","Special Collaborations > UNIQLO and JW ANDERSON > Bags","Special Collaborations > UNIQLO and JW ANDERSON > Bags","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""bags"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134566","107552","Regular Fit","Special Collaborations > UNIQLO and JW ANDERSON > Regular Fit","Special Collaborations > UNIQLO and JW ANDERSON > Regular Fit","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""regular-fit"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134567","107552","Wide Fit","Special Collaborations > UNIQLO and JW ANDERSON > Wide Fit","Special Collaborations > UNIQLO and JW ANDERSON > Wide Fit","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""wide-fit"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134568","107552","Regular Length","Special Collaborations > UNIQLO and JW ANDERSON > Regular Length","Special Collaborations > UNIQLO and JW ANDERSON > Regular Length","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""regular-lengths"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134570","107552","Short Length","Special Collaborations > UNIQLO and JW ANDERSON > Short Length","Special Collaborations > UNIQLO and JW ANDERSON > Short Length","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""short-length"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134569","107552","Long Length","Special Collaborations > UNIQLO and JW ANDERSON > Long Length","Special Collaborations > UNIQLO and JW ANDERSON > Long Length","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""long-length"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134571","107552","Short Half Sleeve","Special Collaborations > UNIQLO and JW ANDERSON > Short Half Sleeve","Special Collaborations > UNIQLO and JW ANDERSON > Short Half Sleeve","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""short-half-sleeve"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
"uniqlo","134572","107552","Regular Socks","Special Collaborations > UNIQLO and JW ANDERSON > Regular Socks","Special Collaborations > UNIQLO and JW ANDERSON > Regular Socks","3","MEN","true","unknown","https://www.uniqlo.com/kr/ko/men_navigation","official_navigation_preloaded_taxonomies","2026-08-03T02:01:21.580Z","{""group"":""subcategories"",""key"":""regular-socks"",""parent_count"":3}","2dad9b2eaa9e0b3966064c40708d8fff9be454662a8eba631cdaf427266f1f53"
