source,product_key,observed_id,color_code,category_path,category_url,queue_audience,actual_audience,accepted_for_audience_quota,evidence_url,evidence_type
uniqlo,E450536,E450536-000,000,니트 & 가디건 > 니트 > 메리노,https://www.uniqlo.com/kr/ko/men/sweaters-and-knitwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E450536-000/00,live_public_response
uniqlo,E458462,E458462-000,000,에어리즘 > 팬츠 > 조거,https://www.uniqlo.com/kr/ko/women/airism,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E458462-000/00,live_public_response
uniqlo,E458462,E458462-000,000,에어리즘 > 팬츠 > 조거,https://www.uniqlo.com/kr/ko/women/airism/bottoms,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E458462-000/00,live_public_response
uniqlo,E458462,E458462-000,000,에어리즘 > 팬츠 > 조거,https://www.uniqlo.com/kr/ko/women/bottoms/casual-pants,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E458462-000/00,live_public_response
uniqlo,E458462,E458462-000,000,에어리즘 > 팬츠 > 조거,https://www.uniqlo.com/kr/ko/women/bottoms/sweat-pants,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E458462-000/00,live_public_response
uniqlo,E458462,E458462-000,000,에어리즘 > 팬츠 > 조거,https://www.uniqlo.com/kr/ko/women/sport-utility-wear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E458462-000/00,live_public_response
uniqlo,E458462,E458462-000,000,에어리즘 > 팬츠 > 조거,https://www.uniqlo.com/kr/ko/women/sport-utility-wear/pants,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E458462-000/00,live_public_response
uniqlo,E478634,E478634-000,000,이너웨어 > 히트텍 > 긴팔,https://www.uniqlo.com/kr/ko/kids/innerwear/heattech,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478634-000/00,live_public_response
uniqlo,E481769,E481769-000,000,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481769-000/00,live_public_response
uniqlo,E481769,E481769-000,000,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481769-000/00,live_public_response
uniqlo,E481769,E481769-000,000,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn/bodysuits,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481769-000/00,live_public_response
uniqlo,E451648,E451648-000,000,팬츠 > 스웨트 팬츠 & 조거 팬츠 > 스웨트,https://www.uniqlo.com/kr/ko/men/bottoms/casual-pants,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E451648-000/00,live_public_response
uniqlo,E459564,E459564-000,000,티셔츠 & 스웨트셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/men/tops/peace-for-all,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E459564-000/00,live_public_response
uniqlo,E459564,E459564-000,000,티셔츠 & 스웨트셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/women/tops/peace-for-all,WOMEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E459564-000/00,live_public_response
uniqlo,E478637,E478637-000,000,이너웨어 > 히트텍 > 레깅스,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478637-000/00,live_public_response
uniqlo,E478637,E478637-000,000,이너웨어 > 히트텍 > 레깅스,https://www.uniqlo.com/kr/ko/kids/innerwear/heattech,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478637-000/00,live_public_response
uniqlo,E478637,E478637-000,000,이너웨어 > 히트텍 > 레깅스,https://www.uniqlo.com/kr/ko/kids/innerwear/leggings-and-tights,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478637-000/00,live_public_response
uniqlo,E481769,E481769-001,001,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481769-001/00,live_public_response
uniqlo,E481769,E481769-001,001,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn/bodysuits,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481769-001/00,live_public_response
uniqlo,E452029,E452029-000,000,이너웨어 > 양말 > 레귤러 삭스,https://www.uniqlo.com/kr/ko/men/innerwear/socks,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E452029-000/00,live_public_response
uniqlo,E459567,E459567-000,000,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/men/tops/peace-for-all,MEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E459567-000/00,live_public_response
uniqlo,E459567,E459567-000,000,티셔츠 & UT > PEACE FOR ALL > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/women/tops/peace-for-all,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E459567-000/00,live_public_response
uniqlo,E478656,E478656-000,000,에어리즘 > 언더웨어 > Others 그 외,https://www.uniqlo.com/kr/ko/kids/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478656-000/00,live_public_response
uniqlo,E478656,E478656-000,000,에어리즘 > 언더웨어 > Others 그 외,https://www.uniqlo.com/kr/ko/kids/airism?lineup=82094-1,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478656-000/00,live_public_response
uniqlo,E478656,E478656-000,000,에어리즘 > 언더웨어 > Others 그 외,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478656-000/00,live_public_response
uniqlo,E478656,E478656-000,000,에어리즘 > 언더웨어 > Others 그 외,https://www.uniqlo.com/kr/ko/kids/innerwear/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478656-000/00,live_public_response
uniqlo,E478656,E478656-000,000,에어리즘 > 언더웨어 > Others 그 외,https://www.uniqlo.com/kr/ko/kids/innerwear/underwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478656-000/00,live_public_response
uniqlo,E481772,E481772-000,000,신생아(0개월~2세) > 바디수트 > 반팔,https://www.uniqlo.com/kr/ko/baby,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481772-000/00,live_public_response
uniqlo,E481772,E481772-000,000,신생아(0개월~2세) > 바디수트 > 반팔,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481772-000/00,live_public_response
uniqlo,E481772,E481772-000,000,신생아(0개월~2세) > 바디수트 > 반팔,https://www.uniqlo.com/kr/ko/baby/newborn/bodysuits,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481772-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/airism/inner-tops,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/innerwear/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/sport-utility-wear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E454311,E454311-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/sport-utility-wear/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454311-000/00,live_public_response
uniqlo,E461420,E461420-000,000,팬츠 > 캐주얼 팬츠 > 이지(허리 밴딩),https://www.uniqlo.com/kr/ko/men/bottoms/casual-pants,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E461420-000/00,live_public_response
uniqlo,E461420,E461420-000,000,팬츠 > 캐주얼 팬츠 > 이지(허리 밴딩),https://www.uniqlo.com/kr/ko/women/bottoms/casual-pants,WOMEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E461420-000/00,live_public_response
uniqlo,E478657,E478657-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478657-000/00,live_public_response
uniqlo,E478657,E478657-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/airism?lineup=82094-1,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478657-000/00,live_public_response
uniqlo,E478657,E478657-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478657-000/00,live_public_response
uniqlo,E478657,E478657-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear/airism,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478657-000/00,live_public_response
uniqlo,E478657,E478657-000,000,이너웨어 > 언더웨어 > 복서브리프,https://www.uniqlo.com/kr/ko/kids/innerwear/underwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E478657-000/00,live_public_response
uniqlo,E481772,E481772-001,001,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481772-001/00,live_public_response
uniqlo,E481772,E481772-001,001,신생아(0개월~2세) > 바디수트 > 코튼메쉬,https://www.uniqlo.com/kr/ko/baby/newborn/bodysuits,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481772-001/00,live_public_response
uniqlo,E454312,E454312-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454312-000/00,live_public_response
uniqlo,E454312,E454312-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/airism/inner-tops,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454312-000/00,live_public_response
uniqlo,E454312,E454312-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454312-000/00,live_public_response
uniqlo,E454312,E454312-000,000,이너웨어 > 에어리즘 > 에어리즘,https://www.uniqlo.com/kr/ko/men/innerwear/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454312-000/00,live_public_response
uniqlo,E461767,E461767-000,000,파자마 & 홈웨어 > 파자마 > 그 외,https://www.uniqlo.com/kr/ko/women/loungewear-and-homeware,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E461767-000/00,live_public_response
uniqlo,E461767,E461767-000,000,파자마 & 홈웨어 > 파자마 > 그 외,https://www.uniqlo.com/kr/ko/women/loungewear-and-homeware/loungewear-and-pajamas,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E461767-000/00,live_public_response
uniqlo,E479575,E479575-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스트레치 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E479575-000/00,live_public_response
uniqlo,E479575,E479575-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스트레치 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants?path=%2C%2C58082%2C&lineup=58599-3,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E479575-000/00,live_public_response
uniqlo,E479575,E479575-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스트레치 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants?path=%2C%2C58082%2C&sort=0&lineup=58600-2,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E479575-000/00,live_public_response
uniqlo,E479575,E479575-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스트레치 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants?path=%2C%2C58082%2C&sort=0&lineup=58603-4,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E479575-000/00,live_public_response
uniqlo,E481779,E481779-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481779-000/00,live_public_response
uniqlo,E481779,E481779-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481779-000/00,live_public_response
uniqlo,E481779,E481779-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481779-000/00,live_public_response
uniqlo,E481779,E481779-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481779-000/00,live_public_response
uniqlo,E454326,E454326-000,000,이너웨어 > 에어리즘 > 브리프 (레귤러),https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454326-000/00,live_public_response
uniqlo,E454326,E454326-000,000,이너웨어 > 에어리즘 > 브리프 (레귤러),https://www.uniqlo.com/kr/ko/men/airism/underwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454326-000/00,live_public_response
uniqlo,E454326,E454326-000,000,이너웨어 > 에어리즘 > 브리프 (레귤러),https://www.uniqlo.com/kr/ko/men/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454326-000/00,live_public_response
uniqlo,E454326,E454326-000,000,이너웨어 > 에어리즘 > 브리프 (레귤러),https://www.uniqlo.com/kr/ko/men/innerwear/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454326-000/00,live_public_response
uniqlo,E454326,E454326-000,000,이너웨어 > 에어리즘 > 브리프 (레귤러),https://www.uniqlo.com/kr/ko/men/innerwear/underwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454326-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women/airism,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women/innerwear/airism,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women/innerwear/bras,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women/lounge-and-underwear-collection,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women/lounge-and-underwear-collection/bra,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E464334,E464334-000,000,이너웨어 > 에어리즘 > 브라,https://www.uniqlo.com/kr/ko/women/lounge-and-underwear-collection/minimalist-classics,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464334-000/00,live_public_response
uniqlo,E480343,E480343-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스웨트 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480343-000/00,live_public_response
uniqlo,E480343,E480343-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스웨트 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants?path=%2C%2C58082%2C&lineup=58599-3,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480343-000/00,live_public_response
uniqlo,E480343,E480343-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스웨트 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants?path=%2C%2C58082%2C&sort=0&lineup=58600-2,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480343-000/00,live_public_response
uniqlo,E480343,E480343-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스웨트 팬츠,https://www.uniqlo.com/kr/ko/kids/pants-and-skirts/pants?path=%2C%2C58082%2C&sort=0&lineup=58603-4,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480343-000/00,live_public_response
uniqlo,E480343,E480343-000,000,청바지 & 팬츠 > 청바지 & 팬츠 > 스웨트 팬츠,https://www.uniqlo.com/kr/ko/kids/tops/sweatshirts-and-hoodies,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480343-000/00,live_public_response
uniqlo,E481780,E481780-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481780-000/00,live_public_response
uniqlo,E481780,E481780-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481780-000/00,live_public_response
uniqlo,E481780,E481780-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481780-000/00,live_public_response
uniqlo,E481780,E481780-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481780-000/00,live_public_response
uniqlo,E454327,E454327-000,000,이너웨어 > 에어리즘 > 트렁크,https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454327-000/00,live_public_response
uniqlo,E454327,E454327-000,000,이너웨어 > 에어리즘 > 트렁크,https://www.uniqlo.com/kr/ko/men/airism/underwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454327-000/00,live_public_response
uniqlo,E454327,E454327-000,000,이너웨어 > 에어리즘 > 트렁크,https://www.uniqlo.com/kr/ko/men/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454327-000/00,live_public_response
uniqlo,E454327,E454327-000,000,이너웨어 > 에어리즘 > 트렁크,https://www.uniqlo.com/kr/ko/men/innerwear/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454327-000/00,live_public_response
uniqlo,E454327,E454327-000,000,이너웨어 > 에어리즘 > 트렁크,https://www.uniqlo.com/kr/ko/men/innerwear/underwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454327-000/00,live_public_response
uniqlo,E464384,E464384-000,000,이너웨어 > 양말 > 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/innerwear/socks,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464384-000/00,live_public_response
uniqlo,E464384,E464384-000,000,이너웨어 > 양말 > 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/sport-utility-wear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464384-000/00,live_public_response
uniqlo,E464384,E464384-000,000,이너웨어 > 양말 > 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/sport-utility-wear/innerwear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464384-000/00,live_public_response
uniqlo,E480345,E480345-000,000,티셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 그래픽 티셔츠,https://www.uniqlo.com/kr/ko/kids/tops/ut-graphic-tees,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480345-000/00,live_public_response
uniqlo,E481782,E481782-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481782-000/00,live_public_response
uniqlo,E481782,E481782-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481782-000/00,live_public_response
uniqlo,E481782,E481782-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481782-000/00,live_public_response
uniqlo,E481782,E481782-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 크롭레깅스,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481782-000/00,live_public_response
uniqlo,E454328,E454328-000,000,이너웨어 > 에어리즘 > 브리프 (로라이즈),https://www.uniqlo.com/kr/ko/men/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454328-000/00,live_public_response
uniqlo,E454328,E454328-000,000,이너웨어 > 에어리즘 > 브리프 (로라이즈),https://www.uniqlo.com/kr/ko/men/airism/underwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454328-000/00,live_public_response
uniqlo,E454328,E454328-000,000,이너웨어 > 에어리즘 > 브리프 (로라이즈),https://www.uniqlo.com/kr/ko/men/innerwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454328-000/00,live_public_response
uniqlo,E454328,E454328-000,000,이너웨어 > 에어리즘 > 브리프 (로라이즈),https://www.uniqlo.com/kr/ko/men/innerwear/airism,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454328-000/00,live_public_response
uniqlo,E454328,E454328-000,000,이너웨어 > 에어리즘 > 브리프 (로라이즈),https://www.uniqlo.com/kr/ko/men/innerwear/underwear,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E454328-000/00,live_public_response
uniqlo,E464390,E464390-000,000,이너웨어 > 양말 > 베리 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/sport-utility-wear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464390-000/00,live_public_response
uniqlo,E464390,E464390-000,000,이너웨어 > 양말 > 베리 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/sport-utility-wear/innerwear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464390-000/00,live_public_response
uniqlo,E480845,E480845-000,000,이너웨어 > 언더웨어 > 쇼츠,https://www.uniqlo.com/kr/ko/kids/innerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480845-000/00,live_public_response
uniqlo,E480845,E480845-000,000,이너웨어 > 언더웨어 > 쇼츠,https://www.uniqlo.com/kr/ko/kids/innerwear/underwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480845-000/00,live_public_response
uniqlo,E481786,E481786-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481786-000/00,live_public_response
uniqlo,E481786,E481786-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/newborn/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481786-000/00,live_public_response
uniqlo,E481786,E481786-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481786-000/00,live_public_response
uniqlo,E481786,E481786-000,000,영유아(6개월~5세) > 레깅스 & 팬츠 > 쇼트팬츠,https://www.uniqlo.com/kr/ko/baby/toddler/pants-and-leggings,BABY,BABY,True,https://www.uniqlo.com/kr/ko/products/E481786-000/00,live_public_response
uniqlo,E455365,E455365-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/men,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E455365-000/00,live_public_response
uniqlo,E455365,E455365-000,000,티셔츠 & 스웨트셔츠 & UT > 티셔츠 (반팔 & 긴팔) > 반팔,https://www.uniqlo.com/kr/ko/men/tops/t-shirts,MEN,MEN,True,https://www.uniqlo.com/kr/ko/products/E455365-000/00,live_public_response
uniqlo,E464392,E464392-000,000,이너웨어 > 양말 > 베리 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/sport-utility-wear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464392-000/00,live_public_response
uniqlo,E464392,E464392-000,000,이너웨어 > 양말 > 베리 쇼트 삭스,https://www.uniqlo.com/kr/ko/women/sport-utility-wear/innerwear,WOMEN,WOMEN,True,https://www.uniqlo.com/kr/ko/products/E464392-000/00,live_public_response
uniqlo,E480861,E480861-000,000,아우터 > 재킷 & 파카 > 파카,https://www.uniqlo.com/kr/ko/kids/outerwear/parkas-and-blousons,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480861-000/00,live_public_response
uniqlo,E480861,E480861-000,000,아우터 > 재킷 & 파카 > 파카,https://www.uniqlo.com/kr/ko/kids/sport-utility-wear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480861-000/00,live_public_response
uniqlo,E480861,E480861-000,000,아우터 > 재킷 & 파카 > 파카,https://www.uniqlo.com/kr/ko/kids/sport-utility-wear/outerwear,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480861-000/00,live_public_response
uniqlo,E480861,E480861-000,000,아우터 > 재킷 & 파카 > 파카,https://www.uniqlo.com/kr/ko/kids/uv-protection,KIDS,KIDS,True,https://www.uniqlo.com/kr/ko/products/E480861-000/00,live_public_response
